This	November 30, 1986	Last	Weeks
Week	Fiction	Week	On List
""			
1	WHIRLWIND, by James Clavell. (Morrow, $22.95.) Iran during the month following	1	4
""	the Shah's departure.		
""			
2	IT, by Stephen King. (Viking, $22.95.) Childhood horrors haunt six men and a	2	12
""	woman who grew up in a small Maine town.		
""			
3	RED STORM RISING, by Tom Clancy. (Putnam, $19.95.) Without using nuclear	3	18
""	weapons, the West staves off the Russians in World War III.		
""			
4	A TASTE FOR DEATH, by P. D. James. (Knopf, $18.95.) Inspector Adam	5	5
""	Dalgliesh investigates a brutal double murder.		
""			
5	HOLLYWOOD HUSBANDS, by Jackie Collins. (Simon & Schuster, $18.95.) A top	4	7
""	New York model encounters three of Los Angeles's most dynamic men.		
""			
6	THE PRINCE OF TIDES, by Pat Conroy. (Houghton Mifflin, $19.95.) Complex	6	9
""	family relationships in South Carolina's low country and New York City.		
""			
7	FLIGHT OF THE INTRUDER, by Stephen Coonts. (Naval Institute, $15.95.) Navy	8	5
""	aviators at war over Vietnam.		
""			
8	FOUNDATION AND EARTH, by Isaac Asimov. (Doubleday, $16.95.) The hero of	7	7
""	the ''Foundation'' series searches for the lost planet Earth.		
""			
9	THROUGH A GLASS DARKLY, by Karleen Koen. (Random House, $19.95.)	14	13
""	Romance, family conflict, power and greed mark a young woman's life in 18th-		
""	century England and France.		
""			
10	THE GOLDEN CUP, by Belva Plain. (Delacorte, $17.95.) Continuing the saga of a	9	8
""	turn-of-the-century New York family begun in ''Evergreen.''		
""			
11	PERFUME, by Patrick Suskind. (Knopf, $16.95.) An olfactory vampire kills people	10	5
""	to steal their scents.		
""			
12	WANDERLUST, by Danielle Steel. (Delacorte, $17.95.) A rich orphan comes of	12	20
""	age while she travels the world.		
""			
13	THE BEET QUEEN, by Louise Erdrich. (Holt, $16.95.) Forty years in a small North	11	10
""	Dakota town near an Indian reservation.		
""			
14	THE MIRROR OF HER DREAMS, by Stephen R. Donaldson. (Del Rey/Ballantine,	5	2
""	$19.95.) First of two novels about Mordant, a strange land where reality is		
""	intertwined with illusion.		
""			
15	LAST OF THE BREED, by Louis L'Amour. (Bantam, $17.95.) The adventures of a	--	21
""	United States Air Force major in Siberia.		
This	November 30, 1986	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	A DAY IN THE LIFE OF AMERICA. (Collins Publishers, $39.95.) The nation on	2	4
""	May 2, 1986, as recorded in pictures by 200 photojournalists.		
""			
2	FATHERHOOD, by Bill Cosby. (Dolphin/ Doubleday, $14.95.) Anecdotes and	3	30
""	ruminations from the television star and father of five.		
""			
3	HIS WAY, by Kitty Kelley. (Bantam, $21.95.) From Hoboken to superstardom: an	1	8
""	unauthorized biography of Frank Sinatra.		
""			
4	MCMAHON! by Jim McMahon with Bob Verdi. (Warner, $16.95.) The	5	10
""	autobiography of the quarterback for the Chicago Bears.		
""			
5	THE RECKONING, by David Halberstam. (Morrow, $19.95.) The crisis in the	4	8
""	American automobile industry and Japan's role in it.		
""			
6	ONE MORE TIME, by Carol Burnett. (Random House, $18.95.) The comedian's	9	5
""	autobiography, beginning with her impoverished childhood.		
""			
7	DREAMGIRL, by Mary Wilson with Patricia Romanowski and Ahrgus Juilliard. (St.	6	5
""	Martin's, $16.95.) An ex-Supreme remembers.		
""			
8	JAMES HERRIOT'S DOG STORIES, by James Herriot. (St. Martin's, $19.95.)	10	28
""	Fifty tales by a Yorkshire veterinarian about his favorite animal.		
""			
9	THE STORY OF ENGLISH, by Robert McCrum, William Cran and Robert	7	8
""	MacNeil. (Sifton/Viking, $24.95.) Companion volume to the PBS series about the		
""	world's most widely used language.		
""			
10	YOU'RE ONLY OLD ONCE! by Dr. Seuss. (Random House, $9.95.) A checkup at	8	38
""	the Golden Years Clinic in pictures and rhyme.		
""			
11	PAT NIXON: The Untold Story, by Julie Nixon Eisenhower. (Simon & Schuster,	--	1
""	$19.95.) The life of the wife of the 37th President, by her daughter.		
""			
12	WORD FOR WORD, by Andrew A. Rooney. (Putnam, $14.95; $16.95 after Dec.	15	2
""	25.) Columns by the journalist and television personality.		
""			
13	ONE KNEE EQUALS TWO FEET, by John Madden with Dave Anderson. (Villard,	13	10
""	$16.95.) Observations on football.		
""			
14	DANCING ON MY GRAVE, by Gelsey Kirkland with Greg Lawrence. (Doubleday,	12	5
""	$17.95.) The ballerina recalls her checkered career.		
""			
15	NECESSARY LOSSES, by Judith Viorst. (Simon & Schuster, $17.95.) Life is a	11	31
""	series of losses, the author argues, and we must confront them to grow.		
""			
16	LIFE: The First Fifty Years, 1936-1986. (Little, Brown, $50.) The past half-century	--	1
