This	August 28, 2005	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE DA VINCI CODE, by Dan Brown. (Doubleday, $24.95.) The murder of a	3	126
""	curator at the Louvre leads to a trail of clues found in the work of Leonardo and to		
""	the discovery of a centuries-old secret society.		
""			
2	LIFEGUARD, by James Patterson and Andrew Gross. (Little, Brown, $26.95.)	1	5
""	Things go terribly awry when a lifeguard at a Florida resort agrees to take part in a		
""	$5 million heist.		
""			
3	THE HISTORIAN, by Elizabeth Kostova. (Little, Brown, $25.95.) A young woman's	2	9
""	quest to learn the truth about her father's life and her mother's death involves		
""	research into Vlad the Impaler and Dracula.		
""			
4	THE MERMAID CHAIR, by Sue Monk Kidd. (Viking, $24.95.) On Egret Island, off	7	19
""	the coast of South Carolina, a married woman is strongly attracted to a monk who		
""	is just months away from taking his final vows.		
""			
5	THE INTERRUPTION OF EVERYTHING, by Terry McMillan. (Viking, $25.95.) At	4	4
""	the age of 44, an unhappily married California woman discovers she's pregnant.		
""			
6	SWEETWATER CREEK, by Anne Rivers Siddons. (HarperCollins, $24.95.) A	--	1
""	troubled debutante's arrival at a Lowcountry plantation disrupts the world of the		
""	owner's motherless 12-year-old daughter.		
""			
7	MATCH ME IF YOU CAN, by Susan Elizabeth Phillips. (Morrow, $24.95.) A	--	1
""	Chicago matchmaker searches for a wife for a sexy sports agent.		
""			
8	NO COUNTRY FOR OLD MEN, by Cormac McCarthy. (Knopf, $24.95.) Mayhem	9	4
""	ensues after a West Texas man stumbles upon $2 million in drug money â€” and		
""	decides to keep it.		
""			
9	THE UNDOMESTIC GODDESS, by Sophie Kinsella. (Dial, $23.) At her wit's end,	5	4
""	a high-powered attorney decamps from London and winds up as an unqualified		
""	housekeeper in the middle of nowhere.		
""			
10	UNTIL I FIND YOU, by John Irving. (Random House, $27.95.) Tracing the	6	5
""	experiences of a movie star named Jack Burns, whose life has revolved around		
""	his relationships with older girls and older women.		
""			
11	DOUBLE TAP, by Steve Martini. (Putnam, $26.95.) The lawyer Paul Madriani	8	3
""	comes upon government secrets when he defends a soldier who is on trial for		
""	murder.		
""			
12	THE FIVE PEOPLE YOU MEET IN HEAVEN, by Mitch Albom. (Hyperion, $19.95.)	11	97
""	An old man who died trying to rescue a girl finds that all is explained in the		
""	afterlife.		
""			
13	MIRACLE, by Danielle Steel. (Delacorte, $20.) When a terrible storm hits Northern	10	7
This	August 28, 2005	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE FAIRTAX BOOK, by Neal Boortz and John Linder. (ReganBooks/	1	2
""	HarperCollins, $24.95.) A radio talk show host and a United States congressman		
""	call for the abolishment of the federal income tax and the I.R.S.		
""			
2	100 PEOPLE WHO ARE SCREWING UP AMERICA, by Bernard Goldberg.	4	6
""	"(HarperCollins, $25.95.) The author of ""Bias"" takes aim at ""Hollywood blowhards,"""		
""	"""America bashers,"" rappers and others."		
""			
3	THE WORLD IS FLAT, by Thomas L. Friedman. (Farrar, Straus & Giroux, $27.50.)	3	19
""	A columnist for The New York Times analyzes 21st-century economics and		
""	foreign policy and presents an overview of globalization trends.		
""			
4	1776, by David McCullough. (Simon & Schuster, $32.) An account of America's	2	12
""	founding year by the Pulitzer Prize-winning author, focusing on the inexperienced		
""	George Washington and heroic citizen soldiers.		
""			
5	FREAKONOMICS, by Steven D. Levitt and Stephen J. Dubner. (Morrow, $25.95.)	5	18
""	A maverick scholar applies economic thinking to everything from sumo wrestlers		
""	who cheat to legalized abortion and the falling crime rate.		
""			
6	NEW RULES, by Bill Maher. (Rodale, $24.95.) The comedian and onetime host of	8	3
""	"""Politically Incorrect"" takes on everyone from President Bush to Bob Dylan."		
""			
7	"BLINK, by Malcolm Gladwell. (Little, Brown, $25.95.) The author of ""The Tipping"	6	31
""	"Point"" explores the importance of hunch and instinct to the workings of the mind."		
""			
8	CONFESSIONS OF A VIDEO VIXEN, by Karrine Steffans. (Amistad/	7	7
""	HarperCollins, $24.95.) A tell-all memoir by a dancer and actress who has		
""	appeared in many hip-hop videos.		
""			
9	FROM PIECES TO WEIGHT, by 50 Cent. (MTV Books/Pocket Books, $23.) The	--	1
""	rapper's reflections on his youthful experience as a drug dealer and its continuing		
""	effect on his life.		
""			
10	ON BULL----, by Harry G. Frankfurt. (Princeton University, $9.95.) A philosopher	11	22
""	"attempts a theoretical understanding of a ""vast and amorphous"" phenomenon."		
""			
11	LANCE ARMSTRONG'S WAR, by Daniel Coyle. (HarperCollins, $25.95.) How the	9	8
""	great cyclist won his sixth Tour de France in 2004.		
""			
12	THE LAST TRUE STORY I'LL EVER TELL, by John Crawford. (Riverhead,	--	1
""	$23.95.) The daily life of a young soldier in Iraq, told by a Florida National		
""	Guardsman whose unit spent more than a year there.		
""			
13	THE SECRET MAN, by Bob Woodward. (Simon & Schuster, $23.) The longtime	12	6
""	reporter and editor for The Washington Post tells the story of Deep Throat and		
""	Watergate; with an afterword by Carl Bernstein.		
